Puzzle,Model,Time,Correct
.94...13..............76..2.8..1.....32.........2...6.....5.4.......8..7..63.4..8,Constraint Programming Solver,330.3129ms,true
52...6.........7.13...........4..8..6......5...........418.........3..2...87.....,Constraint Programming Solver,342.7799ms,true
4.....8.5.3..........7......2.....6.....8.4......1.......6.3.7.5..2.....1.4......,Constraint Programming Solver,271.8094ms,true
48.3............71.2.......7.5....6....2..8.............1.76...3.....4......5....,Constraint Programming Solver,244.284ms,true
6.....8.3.4.7.................5.4.7.3..2.....1.6.......2.....5.....8.6......1....,Constraint Programming Solver,249.0626ms,true
.4.7...6...39............57.......3.2...8.....19...57.6...4.....5.1......2...6.84,Constraint Programming Solver,343.9368ms,true
......52..8.4......3...9...5.1...6..2..7........3.....6...1..........7.4.......3.,Constraint Programming Solver,230.9732ms,true
.7...93..............483.618....2....1.....5.3......2.4...9.....69.75.3....6...1.,Constraint Programming Solver,273.0232ms,true
.2.3......63.....58.......15....9.3....7........1....8.879..26......6.7...6..7..4,Constraint Programming Solver,332.5371ms,true
12......9.5..9.2.3........4.3.........18.........246......67.5...2.41.7.9........,Constraint Programming Solver,92.3798ms,true
..3......4.6.......8.231..62...9..715.......8....4...3....7...........9...1.68..7,Constraint Programming Solver,52.0693ms,true
.6.5.1.9.1...9..539....7....4.8...7.......5.8.817.5.3.....5.2............76..8...,Constraint Programming Solver,45.2453ms,true
6..3.2....5.....1..........7.26............543.........8.15........4.2........7..,Constraint Programming Solver,44.3889ms,true
